id,name,lat,lon,rest_count
1998,Sint-Adrianuskerk,50.98221409,4.614593707,1
2014,CC t Gasthuis,50.98780327,4.839252401,1
2053,Sint-Martinuskerk,50.72131482,5.128646442,1
2063,Sint-Gertrudiskerk,50.75585393,5.080791942,1
2089,Sint-Joriskerk,50.9081884,4.876457151,1
2096,Sint-Agathakerk,50.78725953,4.633940589,1
2099,Sint-Ermelindiskerk,50.78826492,4.838235023,1
2226,Onze-Lieve-Vrouw Hemelvaartkerk,50.83804157,4.021230284,1
2233,Internaat Zusters van Liefde,51.03093446,3.042349853,1
2237,Margareta Maria Instituut,51.02904676,3.038696158,1
2250,0,50.97428515,3.272724034,1
2255,Neogotische Ursulinnenkapel,50.84063532,5.337973325,1
2256,Sint-Jan-Baptistkerk,51.06168923,3.318055867,1
2266,Sint-Jan Baptistkerk,51.34027041,4.31473053,1
2272,Sint-Corneliuskerk,50.96569534,4.802883845,1
2273,Sint-Amanduskerk,50.94971223,3.288245983,1
2284,Sint-Joriskerk,51.08699016,3.306742537,1
2286,Onze-Lieve-Vrouwekerk,50.99461083,3.267245954,1
2290,Saint Aldegonde Church,51.03624795,3.21102444,1
2303,Sint-Petrus en Pauluskerk,51.25599933,3.415894183,1
2309,Sint-Amanduskerk,51.05815127,3.27867518,1
2341,0,50.99658549,3.254785198,1
2386,Sint-Jan de Doperkerk,50.7369526,5.085134037,1
2431,Sint-Petruskerk,50.93266626,4.820573753,1
2441,Sint-Corneliuskapel,50.83393319,4.883512018,1
2451,Sint-Pieterskerk,50.89832546,4.900780494,1
2463,0,50.85496128,3.126733459,1
2477,Residentie t Convent,50.7355762,4.234568739,1
2486,Sint-Dionysius en Sint-Genesiuskerk,50.75132974,3.368965775,1
0,Onze-Lieve-Vrouwekerk,50.79216429,4.052103801,0
1,Sint-Petrusbanden en Sint-Berlindiskerk,50.87253221,3.832818803,0
2,Sint-Machariuskerk,50.77588475,3.869851649,0
8,Sint-Pieterskerk,50.82487107,4.040548044,0
9,Sint-Amelbergakerk,51.21501883,4.660999541,0
14,Sint-Audomaruskerk,51.08768148,2.744251861,0
15,Heilige Pastoor van Arskerk,51.08532917,2.942839339,0
18,Sint-Amanduskerk,51.15991335,3.045990342,0
22,Sint-Eligiuskerk,51.17906801,3.032153087,0
24,Sint-Jozefkerk,51.25247633,5.385545098,0
25,0,51.20955004,5.42723415,0
27,Sint-Trudokerk,51.13627394,5.414149881,0
28,Sint-Willibrorduskerk,51.17828121,5.08986043,0
35,Sint-Brixiuskerk,50.89297649,3.336599463,0
36,Onze-Lieve-Vrouwe van de Altijddurende Bijstandkerk,50.74805,3.566096179,0
39,Sint-Jan Baptistkerk,51.02811224,4.984141905,0
40,Onze-Lieve-Vrouw Bezoeking en Bijstandkerk,51.39744211,4.501091712,0
41,Maria Magdalenakerk,50.70730128,5.150817619,0
42,Sint-Sulpitius en Dionysiuskerk,50.98491279,5.051086274,0
43,Sint-Pancratiuskerk,50.96083689,5.090586169,0
44,Sint-Engelbertuskerk,51.03850186,5.096286704,0
45,Woon- en dagcentrum Poels,50.9780046,5.051831885,0
52,Sint-Evermaruskapel,50.74503117,5.444678065,0
53,Sint-Jozefkerk,51.05071245,5.607509361,0
55,0,50.92413361,5.704037243,0
70,0,51.16225139,5.000061773,0
71,Sint-Dimpnakapel,51.16459756,5.011869674,0
74,Sint-Margarethakapel,50.8617823,3.722784759,0
75,0,50.84453234,3.87833751,0
76,0,50.85179549,3.858579599,0
78,0,50.73964926,3.905063355,0
79,Onze-Lieve-Vrouw-Geboortekerk,50.88721628,4.957217883,0
83,Onze-Lieve-Vrouw Bezoekingkerk,51.44288647,4.736652953,0
86,0,50.96769601,2.704963435,0
88,0,50.76223208,5.50874308,0
89,0,50.88633569,5.478464503,0
90,0,50.75255561,5.849206619,0
92,Sint-Pauluskerk,50.76042889,4.024099668,0
96,Sint-Lambertuskerk,51.16262179,5.063866764,0
97,Kopkapel,51.11508192,3.997873775,0
98,Onze-Lieve-Vrouw Hemelvaartkerk,51.2300832,3.676173283,0
99,Sint-Arnolduskerk,50.80840955,3.475782833,0
100,Onze-Lieve-Vrouw Hemelvaartkerk,51.27591406,3.627886796,0
101,Sint-Jan-de-Doperkerk,51.03938461,5.173278431,0
103,Steenhoutbos,50.76922341,4.042757035,0
104,Kapel Lorette,50.75640145,3.654083455,0
106,Sint-Amanduskerk,50.87083426,3.551722537,0
107,Onze-Lieve-Vrouw van La Salettekerk,50.77089731,3.644174204,0
108,De Rozenkrans,51.13128059,2.670132838,0
110,Sint-Gorikskerk,50.85271617,3.786268893,0
111,0,50.81383065,4.000482948,0
112,Sint-Martinuskerk,50.82630194,3.990279298,0
114,Sint-Vincentius a Paulokerk,51.46943641,4.503400111,0
115,0,50.99651373,2.907084011,0
118,Sint-Laurentiuskerk,51.10934119,2.763020992,0
119,Kapel Ster der Zee,51.11300329,2.623743368,0
121,Sint-Martinuskerk,50.83324726,3.556837401,0
128,Sint-Pauluskerk,51.01457867,5.720910554,0
129,Sint-Petruskerk,50.91807567,3.69090039,0
134,Sint-Hubertuskerk,51.146897,5.113671846,0
136,0,50.83269862,3.795903492,0
137,St- Hubertuskapel,50.76822163,5.456708944,0
139,Sint-Lambertuskerk,51.02076146,5.395362638,0
140,Heilig Hart en Sint-Antonius van Paduakerk,51.02483128,5.013343138,0
146,Sint-Genovevakerk,50.7978394,5.633448533,0
147,Sint-Remigiuskerk,50.86472257,5.54549733,0
153,Onze-Lieve-Vrouwkerk,51.11287292,5.097206915,0
158,Sint-Stefanuskerk,50.79839209,5.510957429,0
162,Onze-Lieve-Vrouwekerk,50.84957276,3.75240639,0
163,Sint-Martinuskerk,51.03151141,5.371993906,0
170,Sint-Lambertuskerk,51.10169974,5.1469479,0
171,Sint-Jan-de-Doperkerk,50.8076205,5.573656801,0
176,Onze-Lieve-Vrouw Hemelvaartkerk,50.97843611,3.695490665,0
177,0,50.77375998,5.468276235,0
179,Sint-Pietersbandenkerk,50.82308844,3.94928771,0
183,Sint-Jan-Baptistkerk,51.16174702,5.264788804,0
184,Sint-Amanduskerk,50.92859287,3.662791558,0
187,Sint-Laurentiuskerk,51.09774757,5.75901523,0
193,0,51.08367837,3.128511788,0
194,Sint-Hubertuskerk,50.82730688,5.45145717,0
199,Sint-Joriskerk,51.13254185,3.67880624,0
200,Sint-Servatiuskerk,50.76598738,5.530714851,0
201,Sint-Martinuskerk,50.74940326,5.812548051,0
203,Sint-Martinuskerk,50.78219244,3.910738651,0
204,Sint-Jozefkerk,51.13105165,5.091654272,0
212,Onze-Lieve-Vrouw Hemelvaartkerk,50.76978464,5.357610497,0
213,Sint-Servatiuskapel,50.780998,4.915315136,0
214,O.L.V. van bijstand,50.76556372,4.906750673,0
215,Onze-Lieve-Vrouwkerk,51.14759168,5.58831693,0
217,0,51.18862799,5.588937003,0
218,Sint-Willibrorduskerk,50.99836482,5.141580161,0
219,Sint-Gerardus Majellakerk,51.02860631,4.65626396,0
220,Sint-Niklaaskerk,51.28945367,5.189957357,0
223,0,51.14939897,2.926543421,0
224,Sint Martinuskerk,51.03760094,5.722643845,0
225,Sint-Pieterskerk,51.06571558,5.759357851,0
230,Sint-Jacobskerk,50.8502236,2.890477041,0
231,Sint-Antoniuskapel,50.87344784,3.770705138,0
232,Sint-Willibrorduskerk,51.15493357,5.561430364,0
233,Berdam,50.82775571,4.026698005,0
234,Sint-Gangulfuskerk,50.8964324,3.715408307,0
235,Sint-Domitianuskerk,50.83317879,5.480241246,0
236,Sint-Hubertus en Vincentiuskerk,51.02325164,5.313803315,0
237,Sint-Jozef Werkmankerk,51.04200556,5.384547903,0
239,Onze-Lieve-Vrouwekerk,50.98730553,5.057087714,0
242,Onze-Lieve-Vrouwekerk,51.1255939,2.817757671,0
249,Sint-Eligiuskerk,50.86816102,3.622068431,0
250,Sint-Ursmaruskerk,50.88526606,3.511370602,0
251,Sint-Martinuskerk,50.77500257,3.447935956,0
253,Sint-Mattheuskerk,50.81305912,3.917638018,0
254,Sint-Pietersbandenkerk,50.90547523,3.73989143,0
255,0,50.87381941,5.50833062,0
257,Sint-Trudokerk,51.05573253,5.383942406,0
258,Onze-Lieve-Vrouw van Lourdeskapel,50.82928797,5.618237321,0
261,Sint-Pietersstoelkerk,50.85033671,3.56228787,0
268,Sint-Monulphus en Gondulphuskerk,51.25465733,5.47916614,0
271,Sint-Filippus en Jacobuskerk,51.22454038,3.97658569,0
272,Sint-Bartholomeuskerk,50.81309739,2.980274998,0
273,Sint-Bertinuskerk,50.85509956,2.726209856,0
274,0,50.87437543,5.513321136,0
277,Sint-Amanduskerk,50.74274733,3.930538981,0
278,Onze-Lieve-Vrouw Hemelvaartkerk,50.83771365,3.687679109,0
279,Onze-Lieve-Vrouwkerk,50.76214873,3.828678294,0
281,Sint-Niklaaskerk,51.10086467,2.891380124,0
283,0,51.2202827,5.445515228,0
285,Onze-Lieve-Vrouw-Onbevlekt-Ontvangenkerk,51.06943576,5.126085805,0
287,0,50.82960844,5.537087157,0
288,Sint-Genovevakerk,50.82938695,4.990214486,0
289,Sint-Petrus- en Sint-Pauluskerk,50.88458245,2.816342722,0
290,Sint-Petrus- en Sint-Martinuskerk,51.2278015,3.753277909,0
293,Heilig Hartkerk,50.86758942,3.818878094,0
295,Onze-Lieve-Vrouw Maagd der Armenkerk,51.13355377,5.256610538,0
299,Heerlekapel,51.21604619,4.865173358,0
300,Kapel O.L. Vrouw van Rust,50.88074727,5.571882787,0
304,0,50.86557757,2.716737651,0
306,0,51.22795517,3.750777104,0
309,Sint-Martinuskerk,50.83428643,3.622635085,0
312,Sint-Remigiuskerk,51.05733295,4.671402603,0
315,Sint Elisabeth,51.18529769,4.836746542,0
316,Sint-Jan Baptistkerk,51.22682854,4.835427099,0
317,Sint-Trudokerk,50.77104726,5.025608728,0
320,Onze-Lieve-Vrouw Bezoekingskerk,51.16674501,4.945473182,0
321,Heggekapel,51.2189195,4.832953673,0
324,Sint-Laurentiuskerk,51.09888145,4.948599528,0
326,Sint-Martinuskerk,50.92000611,2.624774297,0
329,Sint-Agapituskerk,50.84045128,5.42950473,0
330,Onze-Lieve-Vrouw Geboortekerk,51.08792214,3.491082041,0
331,Sint-Martinuskerk,50.93427551,3.432566553,0
334,Kapel van Onze-Lieve-Vrouw ten Eik,51.108873,4.920982431,0
345,Kapel van Onze-Lieve-Vrouw van de Heinkensberg,50.86482216,4.930253721,0
347,Sint-Walburgakerk,50.84256306,3.603146133,0
348,Sint-Rochuskapel,50.8814253,5.537564345,0
349,Kapel Onze-Lieve-Vrouw Ter Heibaan,51.12094873,5.638042916,0
352,Onze-Lieve-Vrouw-Hemelvaartkerk,50.86922091,3.810936385,0
353,Onze-Lieve-Vrouw-Geboorte en Sint-Jozefkerk,50.88926437,3.808837534,0
357,Kapel Onze-Lieve-Vrouw-van-Oudeberg,50.77237609,3.890248172,0
358,Sint-Gertrudiskerk,50.84910336,3.924938248,0
359,0,50.77263428,3.876918846,0
360,Sint-Jan-de-Doperkerk,50.72701019,5.427236832,0
362,Sint-Antoniuskerk,51.04156384,5.34631241,0
365,Sint-Joriskerk,50.94121668,5.719979494,0
369,Sint-Rochuskerk,51.01345403,5.22655095,0
372,Kapel van Onze-Lieve-Vrouw van Zeven Weeën,50.74964769,5.490128935,0
375,0,51.16890057,2.776558367,0
380,Sint-Brixiuskerk,50.84088538,5.450630355,0
381,Sint-Paulus-Bekeringskerk,50.85939921,3.820717974,0
382,Klooster Gerkenberg,51.13203236,5.580110236,0
384,Heilig Kind Jezuskerk,50.97915168,5.019301818,0
388,Sint-Amanduskerk,50.95634405,3.642392961,0
389,Sint-Joriskerk,51.13041053,2.778658349,0
393,Sint-Eligiuskerk,50.90600034,3.404005889,0
396,0,50.83143101,3.784870867,0
397,Sint-Pieterskerk,51.12671693,5.659986749,0
403,Sint-Pauluskerk,51.22907917,5.28343149,0
404,Sint-Bavokerk,50.76513138,3.839208541,0
405,Sint-Margarethakerk,50.80303276,4.060133524,0
407,Sint-Lambertuskerk,51.08721109,5.220151876,0
410,0,50.7006883,4.038304464,0
412,Sint-Pietersbandenkerk,50.9428823,3.66326545,0
414,Sint-Laurentiuskerk,50.78383886,2.826284652,0
415,Sint-Martinuskerk,50.83906711,3.644094761,0
416,Sint-Pietersbandenkerk,51.04838466,5.224881783,0
420,Sint-Pieterskerk,50.70755564,3.989996621,0
421,Sint-Gereonkerk,50.72079295,3.908144995,0
422,Onze-Lieve-Vrouwkerk,51.13747864,2.920477176,0
427,Sint-Laurentiuskerk,51.17249045,5.578802302,0
430,Onze-Lieve-Vrouw-Geboortekerk,51.15515802,3.733237185,0
431,Sint-Baafskerk,50.90393314,3.654072537,0
434,Onze-Lieve-Vrouw Onbevlekt Ontvangenkerk,51.19253939,5.150437353,0
435,Sint-Petruskerk,50.75524542,3.430056111,0
436,Sint-Jan-in-de-Oliekerk,50.78915068,3.570604852,0
437,De Lovie,50.8820526,2.695729186,0
438,Kerkje van Laak,51.04329329,5.381199091,0
439,Sint-Jozef Arbeiderkerk,51.08542773,3.096870819,0
442,0,50.76851247,3.857730761,0
447,Sint-Niklaaskerk,51.08604438,5.069904005,0
457,Sint-Gertrudiskerk,50.80597672,5.462064035,0
459,Sint-Mauritiuskerk,50.87063368,5.51766663,0
463,Onze-Lieve-Vrouw van Goede BijstandKerk,50.79236232,4.082354817,0
469,Onze-Lieve-Vrouwkapelanij,50.73025885,3.967900792,0
471,Sint-Petruskerk,50.78229027,2.772331816,0
473,Sint-Jozefskerk,50.85220805,3.611446297,0
475,Sint-Pieters-Bandenkerk,50.85544168,3.81436527,0
476,Sint-Martinuskerk,50.74080922,4.006529664,0
479,Sint-Bernarduskerk,51.211403,5.134157578,0
481,Sint-Martinuskerk,51.06777345,5.088544685,0
482,Heilige-Familiekerk,51.02058093,5.117235805,0
483,Sint-Ghislenuskerk,51.15187052,3.606113927,0
484,Sint-Lambertuskerk,50.90736096,5.68758037,0
487,Heilig Hartkerk,50.81578622,3.021190442,0
489,Sint-Jan Baptistkerk,50.85786397,5.459561079,0
490,Heilig Kruiskerk,51.25769912,3.717790937,0
502,Sint-Aldegondekerk,50.76234709,3.864085795,0
503,Sint-Andreaskerk,50.8680622,3.787604952,0
506,Sint-Pancratiuskerk,50.7294188,5.063723034,0
507,0,50.78700381,5.599191933,0
508,Sint-Catharinakerk,50.77925954,5.46936941,0
509,Begraafplaats Herzele,50.88752472,3.890238212,0
512,Sint-Medarduskerk,51.12994746,3.026794601,0
513,Sint-Trudokerk,50.96587061,5.137581426,0
516,0,50.77254936,3.677001192,0
517,Heilige Kruisvindingskerk,51.27466273,5.474677463,0
518,Sint-Stefanuskerk,50.78466391,5.560857371,0
522,Sint-Martinuskerk,50.79037542,5.49326143,0
525,Sint-Niklaaskerk,50.92415294,5.725586464,0
528,Sint-Petrus en Urbanuskerk,50.89916225,3.590439454,0
531,0,50.87415336,3.816930895,0
534,Onze-Lieve-Vrouw Geboortekerk,50.75333431,3.91935402,0
535,Sint-Martinuskerk,50.84264754,3.663004933,0
536,Sint-Hubertuskerk,50.79913141,5.470487214,0
537,Sint-Jan-Baptistkerk,50.78813962,3.989850078,0
538,Sint-Sebastiaankerk,50.83308036,3.764346952,0
542,Sint-Christoffelkerk,51.10931116,3.707985848,0
544,Onze-Lieve-Vrouw-Tenhemelopnemingskerk,50.88916079,5.526159982,0
547,Mariakapel,51.13064682,2.67325002,0
551,Sint-Pieterskerk,50.99196712,5.736621457,0
557,Necropolis,50.80344781,4.958605457,0
558,Sint-Martinuskerk,50.89890846,3.837603246,0
560,Onze-Lieve-Vrouwekerk,50.80303098,3.966698351,0
561,Sint-Martinuskerk,50.88641943,3.350011947,0
562,Onze-Lieve-Vrouw en Sint-Eligiuskerk,50.78960061,3.487591099,0
564,Heilig-Kruiskerk,50.70403019,5.17180711,0
565,Onze-Lieve-Vrouw der Kempenkerk,51.03114112,5.536155742,0
567,Sint-Jozefskerk,51.09241501,3.996318781,0
568,0,50.90448384,3.893435212,0
569,Sint-Machutuskerk,50.75980762,2.85446648,0
571,Onze-Lieve-Vrouwkerk,50.76908827,3.918408023,0
573,Onze-Lieve-Vrouwekerk,51.12885992,2.7509411,0
578,0,51.1981892,5.443113305,0
579,Onze-Lieve-Vrouwkerk,50.74581163,2.826595381,0
580,Sint-Vedastuskerk,50.8170215,2.764253581,0
581,Sint-Victorkerk,50.8909733,2.656854036,0
582,Onze-Lieve-Vrouw van VII Weeënkerk,50.89019415,3.706485898,0
586,Sint-Adrianuskerk,50.87314798,5.559365104,0
587,Kwartier Kamp van Lombardsijde,51.15497167,2.7415184,0
593,0,50.76049011,3.992697048,0
594,Sint-Amanduskerk,50.77793531,3.968726321,0
596,Heilig-Hartkerk,51.01162791,5.28301098,0
597,Sint-Aldegondiskerk,50.83814285,5.54698434,0
602,Sint-Jozefkerk,51.08539721,5.466827862,0
603,Kapel Onze-Lieve-Vrouw-ten-Doorn,50.84876746,3.570535645,0
609,Heilig-Hartkerk,51.12778856,5.009377665,0
611,0,50.75926702,5.758317222,0
612,Sint-Martinuskerk,50.88301354,3.783302075,0
613,Onze-Lieve-Vrouwekerk,50.79524306,3.951253751,0
615,Heilig-Hartkerk,50.81272747,4.928869087,0
616,Sint-Brigidakerk,51.05900658,5.27279865,0
618,Sint-Lambertuskerk,50.86543951,5.632320609,0
620,Sint-Martinuskerk,50.7167527,3.939493495,0
626,Het Groene Lilare,50.82049336,3.717670392,0
632,Sint-Bavokerk,51.08708811,3.641280612,0
633,Leiepoort Campus Sint-Theresia,50.98709836,3.526341431,0
635,Sint-Barbarakerk,51.20990326,5.382672394,0
636,Sint-Corneliuskerk,51.19306391,5.405408788,0
637,0,50.74511461,3.605926203,0
638,Sint-Lambertuskerk,51.13269343,5.809407579,0
639,Sint-Martinuskerk,50.87830281,3.656161511,0
640,Sint-Catharinakerk,50.98800923,5.060825673,0
647,Sint-Pieterskerk,50.92232458,5.694304922,0
648,Sint-Laurentiuskerk,51.00087282,5.747087233,0
651,0,50.73871776,3.966194702,0
652,Onze-Lieve-Vrouw van het Heilig Hartkerk,51.12210549,5.591387061,0
653,Sint-Pieterkerk,50.75192964,3.629287673,0
656,Sint-Niklaaskerk,50.74810609,4.096616765,0
658,0,50.78241006,5.468427324,0
659,Sint-Gertrudiskerk,51.08925102,5.587520392,0
660,Sint-Mattheuskerk,50.87905091,3.733130684,0
661,Sint-Denijskerk,50.86627166,3.753290537,0
662,Sint-Amanduskerk,50.84181243,3.957349682,0
663,0,50.87159252,5.519537186,0
664,Sint-Corneliuskerk,50.77332346,3.485867212,0
666,Sint-Albanuskerk,50.83409358,5.588746182,0
667,Kruisvindingskerk,50.7682024,5.521753515,0
670,Sint-Martinuskerk,50.94562038,3.684471812,0
671,Maagd Der Armenkerk,51.23218141,5.337575885,0
672,Sint-Jan Baptistkerk,50.76635165,2.783481455,0
673,Sint-Amelbergakapel,50.84319412,3.662861617,0
674,Sint-Petruskerk,50.79709092,3.648836772,0
675,Sint-Korneliskerk,50.83511172,3.697449746,0
677,Sint-Willibrorduskerk,51.03393512,5.282074616,0
678,Sint-Jozefskerk,51.06623324,5.035018605,0
679,Onze-Lieve-Vrouw-ter-Noodtkerk,50.95914454,4.233640527,0
681,Onze-Lieve-Vrouw-Geboortekerk,51.20074807,3.889127385,0
687,0,50.90125872,5.654859895,0
694,0,51.04305431,5.624232648,0
701,Sint-Niklaaskerk,50.87293652,4.949013457,0
702,Sint-Severinuskapel,50.79204104,5.588519999,0
709,0,51.11745099,5.248726957,0
710,Sint-Catharinakerk,50.83551646,2.922712089,0
711,Sint-Pauluskapel,50.75594437,3.943229557,0
712,0,50.75181968,3.63274419,0
713,Sint-Pietersbandenkerk,50.82184836,3.895005296,0
714,Sint-Antoniuskerk,50.90486369,3.893642104,0
716,Sint-Servatiuskerk,50.79376726,5.361965496,0
720,Sint-Bernarduskerk,51.14576261,2.710883472,0
726,Sint-Martinuskerk,51.14462991,5.7403581,0
728,Sint-Gilliskerk,50.7862295,5.453890633,0
729,Sint-Willibrorduskerk,51.10058661,2.70041196,0
730,Kapel van de Heilige Stede,50.73835689,3.916912551,0
732,Sint-Dimpnakerk,51.16266754,5.002079571,0
733,Sint-Martinuskerk,50.81595171,3.565277166,0
734,Sint-Lambertuskerk,50.97969677,5.104185341,0
742,Sint-Lambertuskerk,51.02680251,5.207879677,0
743,Sint-Trudokerk,50.97301104,5.072019881,0
745,Sint-Hubertuskerk,50.81742124,5.534161034,0
746,Onze-Lieve-Vrouw van Stoepekapel,51.19084072,3.753709179,0
752,Sint-Pieterskerk,50.84703925,2.889702279,0
753,0,50.83854227,3.059391841,0
754,Sint-Stephanuskerk,50.80703663,5.496972059,0
755,Sint-Lutgartkerk,50.78265893,5.476619256,0
756,Sint Martinuskerk,50.91308652,3.652426115,0
761,Sint-Vedastuskerk,50.86672209,3.63338423,0
762,Allerheiligenkerk,50.88598484,3.685536349,0
767,Onze-Lieve-Vrouw Hemelvaartkerk,51.17906205,3.747405455,0
769,Sint-Jacobuskerk,51.02613823,5.240371361,0
770,0,50.76836779,5.558786104,0
772,0,50.77377507,4.062490657,0
774,Sint-Denijskerk,50.86568785,3.711839804,0
775,Sint-Martinuskerk,50.87259893,3.915804217,0
777,Sint-Martinuskerk,51.02081909,3.640146129,0
781,Goddelijke Zaligmakerkerk,50.79439842,4.981548224,0
783,Sint-Bernarduskerk,50.73510317,4.111764088,0
785,Sint-Niklaaskerk,51.12016896,2.677990464,0
786,Sint-Andreaskerk,50.9055913,3.71654975,0
788,Sint-Pieters-in-de-Bandenkerk,50.94859454,5.114573606,0
791,Heilig Hartkapel,51.09814113,3.988288791,0
792,Vredeskapel,50.88015356,3.734645176,0
793,0,50.89224226,3.885852201,0
794,Onze-Lieve-Vrouwebasiliek,50.78089571,5.464638719,0
801,Sint-Mattheüskerk,50.82819276,3.505746017,0
804,Sint-Amanduskerk,50.86841432,4.985807037,0
806,Hoevekerk,51.02094128,4.949868706,0
807,Sint-Lambertuskerk,51.19076171,4.737927699,0
808,Onze-Lieve-Vrouw Koningin van de Vredekerk,51.15094717,4.617160316,0
810,Sint-Pauluskerk,51.16915151,4.650887068,0
811,VZW Wieltjesgracht,50.85513811,2.890083919,0
817,Sint-Niklaaskerk,51.12198479,2.955912981,0
818,Onze-Lieve-Vrouw-Tenhemelopnemingskerk,51.15757525,2.967786809,0
819,Sint-Jozef Ambachtsmankerk,51.19717459,5.127640175,0
820,Sint-Laurentiuskerk,50.76811959,4.952708428,0
823,Sint-Egidiuskerk,51.19470879,3.632411351,0
824,Sint-Petrus en Pauluskerk,50.82626239,5.640666498,0
825,Sint-Pieterskerk,51.10298216,2.65417339,0
826,Onze-Lieve-Vrouw van Fatimakerk,50.84854007,3.858157254,0
829,Sint-Theresiakapel,51.16896457,2.77587188,0
833,Sint-Gertrudiskerk,51.07684666,5.795297327,0
834,Sint-Lambertuskerk,51.04155548,3.44422067,0
835,0,50.74684933,5.45268053,0
837,0,50.85333258,3.819612751,0
839,Sint-Jozefkerk,51.107643,5.695755737,0
840,Sint-Martinuskerk,50.80894625,5.602239562,0
842,Sint-Janskerk,50.85909155,2.664685142,0
844,Pianos Maene,50.92399123,5.700153601,0
849,Sint-Niklaaskerk,50.76612073,4.919626477,0
850,Sint-Vincentiuskapel,50.82276658,3.654648846,0
851,Toepkapel,50.80018468,3.77667836,0
852,Onze-Lieve-Vrouwkerk,51.12526331,3.980148908,0
855,Sint-Martinuskerk,50.90514648,3.69834173,0
856,Sint-Apolloniakerk,50.83027321,3.739590603,0
857,0,51.22203307,5.297328665,0
859,Sint-Andreaskerk,50.93481171,5.070404838,0
862,Sint Petrus en Pauluskerk,50.80084842,4.953407777,0
864,Sint-Bartholomeuskerk,50.91645995,5.004291699,0
865,0,51.2098884,5.319096931,0
868,Sint-Niklaaskerk,51.08742915,4.873044964,0
869,Sint-Willibrorduskerk,51.14206828,5.149105875,0
870,Onze-Lieve-Vrouw Onbevlekt Ontvangenkerk,51.09697722,5.44668694,0
872,Sint-Petrus en Pauluskerk,51.07474752,3.534979796,0
876,Sint-Blasiuskerk,51.10897013,5.228663959,0
878,Sint-Ursulakerk,51.17232926,5.449803533,0
879,Sint-Lambertuskerk,51.10549713,5.003592264,0
880,Sint-Odradakerk,51.18872285,5.078527329,0
881,Kapel O.L. Vrouw Geboorte,51.2171971,5.038761235,0
882,Sint-Pieterskerk,51.06558892,3.101649863,0
883,Sint-Martinuskerk,51.21122115,5.426186365,0
884,Sint Trudokerk,51.13112726,5.078890993,0
885,Kapel Sint-Jans Onthoofding,51.18112174,5.202200011,0
886,Sint-Elisabethkapel,51.14028389,5.090208935,0
887,0,51.13594761,5.446035768,0
888,Sint-Annakapel,51.11931732,5.267186791,0
889,Sint-Apolloniakerk,51.20093107,5.098429344,0
890,Sint-Pieter en Pauwelkerk,51.18436075,5.116315853,0
891,Kapel van het Heilig Graf,51.13511616,5.077248984,0
892,Banneuxkapel,51.09109421,5.266275541,0
893,Sint-Trudokerk,51.15387543,5.395356283,0
894,0,51.17786664,5.20216633,0
895,Sint-Pietersbandenkerk,51.22854008,5.314949713,0
896,Onze-Lieve-Vrouw-Tenhemelopnemingkerk,51.11444266,5.263421796,0
897,0,51.10084446,5.145009698,0
899,Sint-Lambertuskerk,51.1262043,5.364603433,0
900,Kapel van Onze-Lieve-Vrouw van Zeven Weeën,51.16142892,5.417641301,0
903,0,51.08388501,5.140770467,0
906,Sint-Valentinuskerk,51.04370916,5.31502437,0
908,Sint-Jozefskerk,50.96883043,2.912497654,0
909,Sint-Martinuskerk,51.02847032,2.96289879,0
910,Sint-Dionysiuskerk,51.01870157,2.957997034,0
911,Kapel van O.L. Vrouw aan de Staak,51.08286623,5.322119961,0
914,Sint-Jan-Baptistkerk,51.01313337,2.808708829,0
919,0,50.99828834,5.066800599,0
924,Sint-Barbarakerk,50.98411488,5.053686017,0
925,Allerheiligenkapel,50.98374218,5.048303922,0
926,Onze-Lieve-Vrouwkerk,50.95186959,5.014328159,0
929,0,51.14983965,5.473838677,0
930,Sint-Jozef Werkman,51.11302313,5.773776515,0
931,Boskapel,51.2245445,5.494825171,0
932,Dullerkapel,51.10683462,5.463303961,0
933,Sint-Monulphus en Gondulphuskerk,51.18828685,5.518088671,0
934,0,51.09262306,5.56970781,0
935,Sint-Antoniuskapel,51.11481697,5.658867482,0
936,Sint-Harlindis en Relindiskapel,51.10108472,5.80491546,0
937,Kruisherenkerk,51.09535748,5.789448757,0
938,Sint-Harlindis- en Relindiskerk,51.13008028,5.524211914,0
939,Deusterkapel,51.12300705,5.482176052,0
940,0,51.25103685,5.548253359,0
941,0,51.25489079,5.552776517,0
942,0,51.26474034,5.549485616,0
943,0,51.25015467,5.540099557,0
944,Laarderkapel,51.13936871,5.511783387,0
945,0,51.1526522,5.507096839,0
946,Daalkapel Onze-Lieve-Vrouw Moeder van Smarten,51.17862507,5.737226157,0
947,0,51.0864005,5.763265129,0
948,0,51.2603679,5.463588945,0
949,0,51.18228641,5.526639521,0
950,Kiekapel,51.09647547,5.523261139,0
951,0,51.13194659,5.810715534,0
952,0,51.24146675,5.515339521,0
953,Sint-Annakerk,51.10196472,5.80569359,0
954,0,51.24219334,5.535065068,0
955,Sint-Hubertuskerk,51.1210843,5.493715479,0
956,Onze-Lieve-Vrouw van Lourdes,51.16813948,5.738106236,0
957,Priorij Klaarland,51.20483577,5.578802067,0
958,Maria Hulp der Christenenkerk,51.08856172,5.686076796,0
959,0,51.2533564,5.527944411,0
960,Kapel 18,51.18458459,5.572768326,0
961,Sint-Catharinakerk,51.09504867,5.794383445,0
962,Kapel Onze Lieve Vrouw van Banneux,51.11004655,5.69424192,0
